kde_low_prob_ratio,kde_prob_mean,kde_prob_day_mean,dist_to_centroid_mean,step_max,mean_speed,turning_angle_mean,hour,is_outside
0,0,0,62732,36737,26439,7435,17873,0
0,0,0,57182,15476,40584,9294,5957,0
0,0,0,59100,45619,8827,26233,0,0
0,0,0,40505,33552,15926,0,0,0
0,0,0,2200,13194,50414,0,0,0
0,0,0,26706,40749,47219,0,0,0
0,0,0,41858,57019,43247,9769,0,0
0,0,0,28752,10544,17411,12981,0,0
0,0,0,63587,31837,10333,0,0,0
0,0,0,49650,31257,12469,35029,53620,0
0,0,0,29233,18671,20256,0,41705,0
0,0,0,19590,29152,44568,49699,29789,0
0,0,0,21176,40222,15737,0,17873,0
0,0,0,11409,23578,2215,2742,5957,0
0,0,0,39110,32713,40654,0,0,0
0,0,0,7845,33662,44540,14773,0,0
0,0,0,17047,38429,7461,11846,0,0
0,0,0,39023,31264,52043,46929,0,0
0,0,0,32969,14757,34070,26700,0,0
0,0,0,13749,59684,13065,52674,0,0
0,0,23295,41749,62590,32791,3439,0,0
0,36641,57739,2794,21894,34848,41241,53620,0
0,30143,9360,61599,18151,16482,8935,41705,0
0,40148,60820,54372,17154,52520,32153,29789,0
0,0,18766,55698,18687,2914,15646,17873,0
0,0,7271,41667,40401,29374,0,5957,0
0,0,0,8233,61045,6687,0,0,0
0,0,0,3621,12842,33062,37987,0,0
0,0,0,8227,63165,50011,35172,0,0
0,0,0,3763,19814,22611,0,0,0
0,0,0,62004,56947,17936,18898,0,0
0,0,0,48806,17155,36104,31069,0,0
0,0,0,4291,4154,59148,65408,0,0
0,0,0,39167,41780,1016,63435,53620,0
0,0,0,27688,17398,38352,44864,41705,0
0,0,0,4669,24585,50102,34808,29789,0
0,0,0,18770,29744,41778,42846,17873,0
0,0,0,16566,340,55621,25631,5957,0
0,0,0,24865,46168,39205,21817,0,0
0,0,0,53191,13462,30925,0,0,0
0,0,0,37659,45954,17837,65365,0,0
0,0,35910,22092,40475,17273,45968,0,0
0,0,19357,13450,14622,48859,8005,0,0
0,0,51489,14673,57688,4005,0,0,0
0,0,17782,53331,26040,50669,0,0,0
0,0,30154,42374,42661,40467,47045,53620,0
0,0,4471,14632,37529,62931,0,41705,0
0,0,19220,9287,50330,59899,0,29789,0
0,0,22733,9564,32097,4190,0,17873,0
0,0,44874,43902,31873,31484,0,5957,0
0,0,48439,38127,16984,21430,32147,0,0
0,0,21629,1758,33953,8147,0,0,0
0,0,14135,20630,13240,4113,50918,0,0
0,0,20037,60708,9210,58623,16294,0,0
0,0,17587,40113,11290,35699,0,0,0
0,0,0,43598,17963,45890,0,0,0
0,0,0,62352,28837,13904,6599,0,0
0,0,0,63842,30951,8364,0,53620,0
0,0,0,1611,8774,48718,5102,29789,0
0,0,0,23385,50709,29404,49077,17873,0
0,0,0,52028,18049,26362,0,5957,0
0,0,0,34654,43624,56238,54892,0,0
0,0,0,31542,14483,8500,11763,0,0
0,0,0,27860,17665,37989,33105,0,0
0,0,0,31325,52685,61126,42279,0,0
0,0,0,20935,27010,54946,47246,0,0
0,0,0,51937,2321,22356,25454,0,0
0,0,0,8050,18696,3473,22962,0,0
0,0,0,41136,32764,42200,56927,53620,0
0,0,0,57593,42735,10898,0,41705,0
0,0,0,38590,17149,42633,25928,29789,0
0,0,0,894,28079,12337,0,17873,0
0,0,0,53384,18837,16410,52457,5957,0
0,0,0,43729,6980,55401,0,0,0
0,0,0,38993,53012,52339,0,0,0
0,0,0,26506,22184,62958,34605,0,0
0,0,0,45140,14572,28398,6090,0,0
0,64926,29031,36571,20892,8772,57108,0,0
0,0,0,58683,64610,50479,0,0,0
0,0,0,44449,12012,1802,36746,0,0
0,0,0,52921,55600,37926,0,53620,0
0,0,0,57936,4190,58225,0,41705,0
0,0,0,10903,45514,19460,51543,29789,0
0,0,0,32723,51636,14017,0,17873,0
0,0,0,10462,57896,4642,0,5957,0
0,0,0,61878,35994,58984,54338,0,0
0,0,0,55909,38404,49394,40076,0,0
0,0,0,60544,50332,8071,22947,0,0
0,0,52375,35892,10830,60988,9633,0,0
0,18479,18995,65394,53713,43902,59326,0,0
0,30638,62234,266,28857,45210,32442,0,0
0,14480,10504,20323,48957,31447,0,0,0
0,61747,23390,56211,31601,54482,29578,53620,0
0,11699,30065,45101,25689,56544,7048,41705,0
0,36359,6990,64858,13523,43950,215,29789,0
0,0,0,56865,31966,52817,29072,17873,0
0,0,0,32731,7296,24719,63762,5957,0
0,0,0,31436,47157,46841,31657,0,0
0,0,0,26741,15550,64796,0,0,0
0,0,39513,46450,8255,61978,0,0,0
0,0,42172,52813,63487,38863,32174,0,0
0,0,17749,6837,49499,37988,55041,0,0
0,44629,63956,23537,13043,56710,35252,0,0
0,15067,9864,42736,46922,13425,13454,0,0
0,7239,30220,31751,51306,34761,0,53620,0
0,39084,26958,65111,56592,56272,50899,41705,0
0,45266,47262,35855,30021,19822,0,29789,0
0,16323,28522,15384,34160,20784,10998,17873,0
0,0,0,18078,7527,31203,7242,5957,0
0,0,0,53452,12335,11804,0,0,0
0,0,0,50814,19623,54455,64789,0,0
0,0,0,26379,51787,21318,2212,0,0
0,0,0,35044,38703,42680,48744,0,0
0,0,0,56060,35339,33040,38065,0,0
0,0,3511,49504,29359,29136,48049,0,0
0,39609,54741,34410,63723,7921,40273,0,0
0,36343,49866,33775,34539,2814,42841,53620,0
0,21868,53517,24239,64170,29062,28976,41705,0
0,0,9774,1640,15044,17933,0,29789,0
0,0,19972,56480,13180,33918,8146,17873,0
0,0,13194,18946,14490,18207,0,5957,0
0,0,24357,28766,13234,5928,0,0,0
0,0,61627,34164,60532,39683,5095,0,0
0,0,35172,47130,24444,46690,29945,0,0
0,0,37005,30996,23794,28260,0,0,0
0,32161,48262,25994,45702,62848,0,0,0
0,43153,13508,0,28892,904,40739,0,1
0,29505,14802,59847,58063,7697,0,0,0
0,0,11137,23741,37154,56313,40395,53620,0
0,0,21656,65372,7259,21555,0,41705,0
0,0,3110,44929,27780,30084,57329,29789,0
0,32225,20896,58941,22920,35125,0,17873,0
0,24118,33364,51648,19885,28723,13763,5957,0
0,15458,27622,0,20188,548,39898,0,0
0,62868,54095,0,3354,59166,34259,0,1
0,44475,2075,0,14700,51274,0,0,1
0,11668,29761,0,26552,38856,17505,0,1
0,20018,39200,0,22571,53156,56998,0,1
0,24517,10224,0,10034,12455,61543,0,1
0,54509,58103,0,44590,13333,0,0,0
0,6737,53124,45226,44824,12542,18100,53620,0
0,60711,12974,37672,50616,23556,44447,41705,0
0,0,0,63530,29398,55118,36428,29789,0
0,0,0,56597,35066,16051,20703,17873,0
0,0,0,61686,19566,10612,47142,5957,0
0,0,0,54419,15251,21043,7664,0,0
0,0,0,54884,32474,25730,0,0,0
0,0,0,27023,55429,18044,25128,0,0
0,0,0,44212,56714,33787,24044,0,0
0,0,0,32468,10923,4902,29896,0,0
0,0,0,34583,42133,32698,0,0,0
0,0,0,55638,64703,27026,0,53620,0
0,0,0,12244,38480,36661,0,41705,0
0,0,0,58385,37666,45240,18769,29789,0
0,0,0,59909,17843,19438,7848,17873,0
0,0,0,11166,48113,62092,49479,5957,0
0,0,0,46033,21424,4117,39306,0,0
0,0,0,24337,58819,32827,0,0,0
0,0,0,870,58633,56877,50453,0,0
0,13143,38927,25040,61294,26629,18013,0,0
0,3489,25240,63445,12376,19841,36634,0,0
0,27579,18621,0,55187,38893,5928,0,1
0,43233,12916,0,31293,41408,34690,0,1
0,18158,50580,0,42301,1203,60920,53620,1
0,34232,11157,23811,33874,48706,0,41705,0
0,37928,5827,27216,28083,36165,14585,29789,0
0,28235,35167,6083,58011,28769,10225,17873,0
0,1706,2579,60969,55225,59790,3697,5957,0
0,25831,53537,52884,20385,23606,32826,0,0
0,51648,19131,8012,59831,38876,51149,0,0
0,17835,1550,1423,62453,4816,0,0,0
0,15234,33279,60593,49109,25786,34758,0,0
0,28895,64431,45506,52757,7623,0,0,0
0,15416,24465,8451,4234,53603,43808,0,0
0,56365,22360,31734,31759,52745,29085,0,0
0,0,36893,22341,42199,51278,39079,53620,0
0,0,29234,11872,62558,38396,5431,41705,0
0,0,0,31043,14896,19586,52814,29789,0
0,0,0,11423,36626,42140,48586,17873,0
0,0,0,13938,58574,38745,0,5957,0
0,0,0,24163,54553,62093,0,0,0
0,0,0,18449,24722,56589,0,0,0
0,0,0,48992,12805,11557,29254,0,0
0,0,0,6403,62850,61995,19380,0,0
0,0,0,16288,35763,50710,0,0,0
0,0,15068,5924,34365,4663,24596,0,0
0,0,3024,54713,40149,7187,0,0,0
0,0,59866,41773,30252,4530,35190,53620,0
0,0,41945,14176,35572,57450,12766,41705,0
0,0,0,51162,7437,65397,32568,29789,0
0,0,0,14008,2788,8165,44904,17873,0
0,0,0,26517,10801,24622,3716,5957,0
0,0,0,47293,21699,44392,3898,0,0
0,0,0,17160,63430,48355,0,0,0
0,0,0,64672,30186,61770,20011,0,0
0,0,0,24043,41317,31356,38655,0,0
0,0,0,26066,49311,27533,0,0,0
0,0,0,21138,29698,58149,38934,0,0
0,0,54762,22805,47445,39673,0,0,0
0,0,42527,64944,22414,19377,58795,53620,0
0,0,9940,47646,25402,63062,36072,41705,0
0,0,0,39496,48548,7738,47577,29789,0
0,0,0,63016,39366,51050,5103,17873,0
0,0,0,60004,61220,53479,54127,5957,0
0,0,0,33344,2855,45700,52817,0,0
0,0,0,7403,27730,8392,0,0,0
0,0,0,14999,21966,8796,27339,0,0
0,0,0,58348,23667,34316,23916,0,0
0,0,0,46276,27886,52721,0,0,0
0,0,0,11862,28130,2061,0,0,0
0,38148,23155,56981,2138,29106,62250,0,0
0,41639,11562,33680,13268,33246,24103,53620,0
0,21120,15220,13249,21156,8668,0,41705,0
0,0,48971,57841,13487,7576,53426,29789,0
0,0,30479,14720,47039,28336,45433,17873,0
0,0,0,18070,38284,28493,0,5957,0
0,0,0,47596,38685,13861,19916,0,0
0,0,0,5335,15447,47339,44075,0,0
0,0,0,39916,37224,32006,47916,0,0
0,0,0,3818,3750,37440,10343,0,0
0,63823,20318,16704,13721,51490,8012,0,0
0,13225,2061,8592,5806,11982,22385,0,0
0,40220,13863,1314,51878,55432,0,0,0
0,14991,17066,41849,18132,29169,29889,53620,0
0,56024,56435,4418,3342,13978,0,41705,0
0,4303,16108,63284,34043,8197,0,29789,0
0,0,14172,36449,64722,34506,9118,17873,0
0,0,34548,10149,27862,45240,0,5957,0
0,0,63493,43643,18718,47095,33130,0,0
0,42502,31010,49431,6790,38394,37092,0,0
0,20107,4385,22307,48169,31291,52138,0,0
0,21779,39728,19344,57940,24669,33266,0,0
0,20464,44979,45722,6791,32648,443,0,0
0,42544,48189,39653,46718,8862,40344,0,0
0,9513,19873,35302,39620,39283,42841,0,0
0,55164,14517,48092,6029,44815,0,53620,0
0,0,59057,10280,40334,24910,9128,41705,0
0,0,30803,38730,8749,54078,22130,29789,0
0,0,26808,44641,60272,46210,0,17873,0
0,0,37295,62772,14470,25555,64054,5957,0
0,0,30076,13859,38701,61612,54022,0,0
0,0,0,34003,51664,8055,0,0,0
0,0,0,40892,56868,49725,31968,0,0
0,0,0,12580,23467,43039,0,0,0
0,0,57920,6447,14598,24896,51940,0,0
0,0,18502,13174,36096,0,63325,0,0
0,37091,30624,12166,18929,1031,0,0,0
0,0,0,35936,23882,53849,10325,53620,0
0,0,58075,38516,28589,55627,0,41705,0
0,0,28387,39335,58039,63134,50260,29789,0
0,0,15209,10335,49556,34877,51470,17873,0
0,0,14761,39752,14468,13155,23807,5957,0
0,0,0,33792,57937,64038,0,0,0
0,0,0,55000,44823,23601,29808,0,0
0,0,0,16071,24326,64056,0,0,0
0,64198,27586,47848,47206,48671,41267,0,0
0,4786,18088,6457,61364,11452,3815,0,0
0,63231,11937,9848,63316,32375,34121,0,0
0,32272,36128,3566,27262,46643,41005,53620,0
0,54191,6235,17381,56426,50807,0,41705,0
0,51939,30113,50137,58706,64375,0,29789,0
0,11874,39800,63564,33145,5649,63420,17873,0
0,3072,6677,5282,32579,23574,15509,5957,0
0,22437,60300,4058,19968,63705,13720,0,0
0,58249,54343,17839,32492,30464,63215,0,0
0,34085,33336,38847,61073,1936,58088,0,0
0,30870,38403,12713,44569,45382,0,0,0
0,6398,21454,0,22082,36916,50097,0,1
0,61177,26676,0,44552,24535,9778,0,1
0,20885,8006,0,12704,40062,5040,0,1
0,6390,18965,0,60503,43490,0,53620,0
0,49894,56639,20938,10785,26733,36594,41705,0
0,34256,4013,28519,23864,39978,26480,29789,0
0,36798,29537,62020,53008,491,39161,17873,0
0,12076,9749,51945,53664,12165,16760,5957,0
0,16045,16631,30142,21417,59528,951,0,0
0,60594,14490,61014,59280,26307,0,0,0
0,13499,47398,36960,63989,33895,0,0,0
0,33342,22392,24504,61599,27992,38018,0,0
0,18424,50610,17180,13416,37771,0,0,0
0,46107,54189,37671,53932,35252,0,0,0
0,20858,52886,52258,35514,29911,17646,0,0
0,45197,31619,4581,60433,63041,63660,53620,0
0,5943,4367,38582,27688,28360,0,41705,0
0,3830,27841,31391,46720,34082,4594,29789,0
0,59967,54226,29837,16280,30515,33243,17873,0
0,30763,33270,171,48909,31712,11602,5957,0
0,3352,15217,25284,46089,37654,37153,0,0
0,8414,12805,22139,7320,24862,58416,0,0
0,38161,29769,2731,832,12037,0,0,0
0,40200,15187,29422,12921,55233,21190,0,0
0,23959,42970,9628,33698,6243,0,0,0
0,47506,39970,4080,14276,26528,440,0,0
0,52409,59383,5594,35008,47691,0,0,0
0,39425,17740,54765,63650,20240,18312,53620,0
0,57469,33250,21620,30391,10055,6819,41705,0
0,5403,34921,9818,9961,43015,26261,29789,0
0,5957,42527,31520,52941,2766,38572,17873,0
0,9169,53316,62851,41605,60207,23539,5957,0
0,18961,34019,10852,3919,44999,52042,0,0
0,60910,50704,46793,39488,42032,3341,0,0
0,49754,33071,14980,34776,39203,21103,0,0
0,20065,55791,33165,23387,64125,10562,0,0
0,21050,21800,8983,31667,9868,56871,0,1
0,35280,28502,14999,48815,57233,17424,0,1
0,13209,39763,40749,36628,60702,0,0,1
0,56455,30726,22281,63787,22588,0,53620,1
0,20655,51794,45620,40353,588,0,41705,1
0,27706,26355,25455,51565,58796,23435,29789,1
0,14796,40578,35027,32431,12029,0,17873,1
0,8475,42180,35105,1949,56573,27667,5957,1
0,52657,58337,24539,11585,46568,53132,0,0
0,31680,47088,11344,51292,58588,30414,0,0
0,24516,52161,60946,20244,46099,0,0,0
0,28009,1315,60656,65024,3507,50986,0,0
0,57849,2797,5982,47291,35503,0,0,0
0,53438,10017,41129,59937,25317,22344,0,0
0,261,16733,10355,37720,6594,26258,0,0
0,24718,55758,2774,25078,58055,53402,41705,0
0,0,29713,42171,6730,60791,39587,29789,0
0,0,0,18256,54694,27610,0,17873,0
0,0,0,43374,28832,52886,0,5957,0
0,0,0,25098,38793,33161,0,0,0
0,0,0,10228,41903,43034,20931,0,0
0,0,0,51833,29986,11908,13312,0,0
0,0,14639,62372,36474,17461,53970,0,0
0,27031,33546,0,41336,42694,5132,0,1
0,57711,28686,0,35442,34221,30529,0,1
0,31385,34090,0,64092,43986,0,0,1
0,37979,61724,0,18164,61123,60578,53620,1
0,62984,51094,58806,1232,2394,61138,41705,0
0,56050,63236,15984,56896,14920,11198,29789,0
0,31496,32885,58734,37459,9582,43530,17873,0
0,9290,38947,6590,14868,26199,32267,5957,0
0,61442,18693,6267,50195,16347,0,0,0
0,47067,30542,26013,6053,13238,0,0,0
0,34703,48504,0,13754,53597,0,0,0
0,6709,14765,37535,64284,64235,0,0,0
0,16615,29482,20419,62390,5296,4550,0,0
0,55291,38964,40989,27063,64111,11967,0,0
0,38445,40245,57619,14510,20174,26030,0,0
0,62403,28677,14827,20922,62154,27110,53620,0
0,38111,38428,0,51592,10593,15306,41705,1
0,37218,15661,0,32504,60861,0,29789,1
0,51678,29126,0,58144,34785,11110,17873,1
0,28221,30120,0,56066,59858,0,5957,1
0,63171,34263,55359,35783,20177,0,0,1
0,5495,65402,8662,36769,8478,0,0,0
0,17925,55974,32510,22875,1680,0,0,0
0,44044,59520,0,43911,25559,37225,0,1
0,32178,63136,27538,58616,9984,0,0,1
0,23019,29279,44825,3833,19463,40159,0,1
0,63140,8420,55184,10544,60130,19073,0,1
0,13477,15461,51300,5429,34099,63039,53620,1
0,20306,42559,48526,26434,44890,54298,41705,1
0,1537,54396,4542,30743,8151,41104,29789,1
0,7895,17215,43064,23419,43590,16999,17873,0
0,36832,65084,45442,22119,47415,0,5957,0
0,3106,60276,42197,11758,33825,0,0,0
0,39477,34644,6238,24549,39884,64830,0,0
0,29824,3152,54654,38572,5161,30782,0,0
0,20100,59051,0,46822,62440,10101,0,1
0,62172,41358,0,58596,25354,60731,0,1
0,20120,45164,50095,2082,28823,32015,0,1
0,45801,770,2890,19017,17808,52107,0,1
0,9614,16147,0,22368,20298,0,53620,1
0,49046,19819,56505,65214,7875,0,41705,1
0,41050,60007,39709,43076,4410,0,29789,1
0,6903,21532,4149,16491,47438,0,17873,1
0,38143,18911,0,22905,24264,0,5957,1
0,49166,103,19051,58150,57982,0,0,1
0,42610,2088,0,58635,35971,0,0,1
0,56587,18584,0,26461,28150,49641,0,1
0,7664,8111,0,48519,44596,49900,0,1
0,25135,12966,0,12054,18930,41172,0,1
0,52653,18169,0,16090,57801,0,0,1
0,8179,21802,0,7621,58333,8913,0,1
0,49692,14337,32361,17152,52113,23320,53620,1
0,55749,60937,47403,29712,46048,64206,41705,0
0,0,0,34139,18810,987,63453,29789,0
0,0,0,32427,24457,32231,0,17873,0
0,0,0,13224,6278,62250,0,5957,0
0,0,0,29186,6173,60589,64232,0,0
0,0,0,56413,7874,18641,43555,0,0
0,0,0,58408,209,52014,26905,0,0
0,0,18603,4668,56751,31312,26798,0,0
0,0,0,40450,45742,61415,46067,0,0
0,0,0,53320,52597,49123,62959,0,0
0,0,0,15155,8079,63214,25453,0,0
0,0,0,38858,8497,11682,0,53620,0
0,0,0,4443,48776,56688,0,41705,0
0,0,0,1156,2403,45461,0,29789,0
0,0,0,40923,4641,745,0,17873,0
0,0,0,64736,48661,20852,59877,5957,0
0,0,0,48889,53236,10973,0,0,0
0,0,0,42969,60948,8212,0,0,0
0,0,0,34203,20060,10314,14611,0,0
0,0,0,47061,46669,28090,19099,0,0
0,17410,62102,51601,14287,40700,40754,0,0
0,30949,30170,64690,59679,50976,9679,0,0
0,0,21763,49265,9046,62418,33612,0,0
0,0,3064,15825,30545,17517,31888,53620,0
0,0,6228,10131,61748,14598,14114,41705,0
0,0,4888,35385,61645,24821,0,29789,0
0,0,0,6787,21979,21889,18601,17873,0
0,0,0,5868,39308,25929,0,5957,0
0,0,0,32378,21431,63132,0,0,0
0,0,0,61802,63324,46256,0,0,0
0,0,44558,45144,56910,42776,38985,0,0
0,0,0,42493,47907,25262,0,0,0
0,5757,47583,30992,23996,32956,0,0,0
0,30907,18304,5630,13217,24438,47663,0,1
0,31919,13083,9098,36384,47968,0,0,1
0,0,0,2008,52576,43002,40692,53620,0
0,0,0,7232,34193,2901,44113,41705,0
0,0,0,49597,18830,54780,61334,29789,0
0,0,0,64331,6102,14217,34472,17873,0
0,0,0,52203,18897,28593,5900,5957,0
0,0,0,33503,63858,50115,0,0,0
0,0,0,17979,55719,36964,4207,0,0
0,0,0,25593,58339,11495,38462,0,0
0,0,0,53565,11434,38370,54585,0,0
0,11952,55203,47601,62086,40877,44973,0,0
0,28022,16324,9919,18182,45922,41434,0,0
0,11313,43514,7723,9600,41172,0,53620,0
0,0,0,14629,47247,47309,26213,41705,0
0,0,0,53088,644,56931,11133,29789,0
0,0,0,27665,23957,57894,16969,17873,0
0,0,0,55024,42062,55046,0,5957,0
0,0,0,2025,20357,8668,0,0,0
0,0,0,1404,54304,25300,34493,0,0
0,0,0,42038,61606,29111,0,0,0
0,0,0,63025,53351,50379,0,0,0
0,6873,29753,42509,3536,18364,8987,0,0
0,12888,25058,275,12520,43199,24436,0,0
0,0,33887,1065,62577,17846,0,53620,0
0,0,8900,9440,55726,42247,0,41705,0
0,0,51945,8560,16651,20626,38522,29789,0
0,0,49855,12861,9799,57068,59406,17873,0
0,0,36737,42277,50032,34884,0,5957,0
0,0,35600,24374,56283,9704,0,0,0
0,0,16834,27993,16133,60362,8457,0,0
0,0,33260,58756,64241,64595,0,0,0
0,0,10158,799,30251,15621,0,0,0
0,47462,4147,49331,2117,18105,3028,0,0
0,63199,46091,7690,19353,16882,2262,0,1
0,48935,23029,43916,14948,35794,0,53620,1
0,28685,53946,1,57100,17091,10466,41705,0
0,0,33847,24510,13992,28760,58501,29789,0
0,0,0,50851,37028,32879,24060,17873,0
0,0,0,18703,31800,1109,58872,5957,0
0,0,0,56201,46159,26029,25345,0,0
0,0,0,60907,53503,13024,0,0,0
0,0,0,31442,30861,16504,0,0,0
0,0,0,38001,35051,49292,46389,0,0
0,0,40345,7117,29596,9705,52915,0,0
0,48434,23603,26102,22019,58117,62254,0,0
0,62865,40249,2533,61098,49466,39906,0,0
0,10931,59017,8926,5728,48866,0,53620,0
0,19447,2222,57931,63955,19245,65437,41705,0
0,52720,37033,32007,22712,54579,42748,29789,0
0,0,0,44719,26533,29883,42270,17873,0
0,0,0,50161,5910,40091,62472,5957,0
0,0,0,4253,55661,32877,0,0,0
0,0,0,46152,34111,59609,0,0,0
0,0,0,61202,43845,14098,0,0,0
0,0,0,65323,19484,11343,0,0,0
0,3623,59372,22650,8470,8327,0,0,0
0,5082,47429,5735,9783,52684,20692,0,0
0,45462,25286,46680,56240,43402,24906,0,0
0,5840,15155,63442,63935,33064,0,53620,0
0,24865,16109,9868,57680,64490,35104,41705,0
0,0,62759,19241,57904,29063,59446,29789,0
0,0,0,51047,60650,31866,32786,17873,0
0,0,0,64124,8165,37785,0,5957,0
0,0,0,27352,31215,62651,0,0,0
0,0,0,24223,38168,49629,0,0,0
0,0,0,9171,6134,64006,64803,0,0
0,0,0,31321,2926,32672,0,0,0
0,0,20084,45004,13424,60515,29318,0,0
0,61054,44635,57593,7346,33355,52178,0,0
0,21839,48264,4185,28941,62529,18777,0,0
0,39935,58701,34055,24147,9542,54927,53620,0
0,14207,54496,8860,10887,47778,11436,41705,0
0,13347,24932,14366,51113,56821,0,29789,0
0,32938,1035,0,15855,31939,0,17873,0
0,3817,39723,0,46858,35742,54711,5957,0
0,25637,20384,0,39369,50149,4614,0,0
0,16442,23312,0,49877,15506,0,0,0
0,53075,3832,0,31137,57833,0,0,1
0,43901,21375,0,730,56673,0,0,0
0,11971,17293,0,11355,39112,0,0,1
0,63389,8835,0,2063,40946,59783,0,1
0,52998,11088,0,2689,32351,15925,0,1
0,21379,55665,0,63372,26117,34410,53620,0
0,33499,62988,42468,3939,48293,16292,41705,0
0,39560,64042,20381,62118,39932,7307,29789,0
0,37838,7419,25253,18686,11549,0,17873,0
0,62021,49303,0,37027,20733,62391,5957,0
0,5107,33237,15408,19902,59550,0,0,0
0,61411,44688,0,15022,35192,0,0,0
0,38183,5513,5723,21653,52908,0,0,0
0,19050,43475,0,7906,63373,0,0,0
0,23658,43297,0,42080,27939,27532,0,0
0,11094,41072,1035,20502,22551,42419,0,0
0,0,17485,2840,50574,13090,39189,0,0
0,0,1188,3575,19091,54417,24879,53620,0
0,12040,55180,60311,12050,20962,22008,41705,0
0,364,51733,49789,46338,18455,0,29789,0
0,44766,16267,30371,36128,2314,0,17873,0
0,38471,60683,4486,9008,20638,0,5957,0
0,34946,26903,64579,54550,12403,0,0,0
0,62497,42788,49464,37887,24268,55462,0,0
0,56590,28775,60807,30647,41826,30931,0,0
0,0,6060,11200,17790,63782,6340,0,0
0,0,52173,18036,34056,62723,24587,0,0
0,0,0,60907,63788,21720,28783,0,0
0,0,53412,15812,36836,48813,38750,0,0
0,0,62871,36747,51836,20564,33894,53620,0
0,0,57142,24732,19850,39406,2975,41705,0
0,0,7668,18452,31761,59038,44403,29789,0
0,0,0,37770,56144,22739,0,17873,0
0,0,0,25617,9089,54672,47150,5957,0
0,0,0,30027,9270,59830,15929,0,0
0,0,0,15591,16792,16721,61910,0,0
0,0,0,9130,52860,45567,22029,0,0
0,0,0,55038,25048,52163,2589,0,0
0,36244,10938,0,35735,6999,59152,0,0
0,31803,51810,0,56469,43139,2143,0,1
0,31634,7686,0,54269,56119,44977,0,0
0,0,2945,1254,48058,58707,45109,53620,0
0,0,1140,28692,38042,21501,574,41705,0
0,37647,54376,64127,23957,36605,56157,29789,0
0,23152,35452,13696,48012,21767,20970,17873,0
0,18063,4640,22819,52406,50735,3060,5957,0
0,10982,38063,51773,62470,17238,468,0,0
0,13858,5709,19666,11458,63026,40529,0,0
0,50343,7092,24214,48835,61201,0,0,0
0,25044,27921,29896,30093,51189,7913,0,0
0,0,27095,60491,63159,33939,0,0,0
0,0,41510,50921,46964,58004,0,0,0
0,38814,43896,42751,5882,25559,46936,0,0
0,37067,20504,64712,6179,16256,64812,53620,0
0,46496,61519,27028,3870,27970,14558,41705,0
0,39048,31399,21327,49466,30538,0,29789,0
0,5679,42277,14583,42097,58436,48352,17873,0
0,58639,50020,64831,56231,7149,0,5957,0
0,37747,32655,33414,23381,63243,0,0,0
0,34171,54235,15859,63080,30095,35529,0,0
0,14910,19135,12322,31521,33406,37054,0,0
0,53410,21844,40577,5355,7954,42051,0,0
0,9670,63772,20377,25927,33386,0,0,0
0,0,25931,62974,30057,51806,6528,0,0
0,0,15433,12594,58399,18474,25847,0,0
0,0,29476,54127,54752,32622,9176,53620,0
0,0,15144,8193,4862,48200,58082,41705,0
0,0,40176,58529,62303,42492,50535,29789,0
0,26252,12930,15022,32567,42787,62479,17873,0
0,21048,39655,6259,32098,46648,38065,5957,0
0,64689,54319,22140,13734,49540,0,0,0
0,48628,5599,52219,58607,4712,6186,0,0
0,38736,36627,42838,60712,49927,26999,0,0
0,63383,59058,29321,29088,63688,1524,0,0
0,39615,39791,54986,4459,28181,11119,0,0
0,51069,20189,37365,22576,45673,35363,0,0
0,17391,54389,55482,24649,31247,26395,0,0
0,0,26844,36461,60913,21306,0,53620,0
0,0,6511,37940,37551,62503,46279,41705,0
0,40789,44501,55855,40342,27032,0,29789,0
0,39643,3458,29792,54772,17122,0,17873,0
0,58016,41847,240,48792,12761,41348,5957,0
0,57191,3904,23296,29852,22379,25120,0,0
0,46844,42102,20600,18400,14614,0,0,0
0,22160,41642,23233,14960,39582,38433,0,0
0,46797,33514,39446,13421,47243,0,0,0
0,12420,19703,46780,1803,44539,0,0,0
0,0,46434,39759,5376,35516,5690,0,0
0,0,33857,23288,50336,13269,48182,0,0
0,0,6586,53736,31574,24336,31220,53620,0
0,0,48776,58706,29511,51483,0,41705,0
0,0,26473,21517,16058,21344,64554,29789,0
0,0,43789,55315,47640,64484,40644,17873,0
0,0,33507,33010,55994,27433,0,5957,0
0,0,12730,48802,10606,52231,0,0,0
0,0,21630,53465,31753,5642,0,0,0
0,0,23221,15510,53991,7241,0,0,0
0,59556,26257,47284,43156,5440,27299,0,0
0,3926,60095,8235,24852,59883,12989,0,0
0,0,0,49772,27170,39332,13250,0,0
0,0,0,60268,10428,18180,23444,0,0
0,0,0,36008,22026,40303,60805,53620,0
0,0,0,62717,31976,2849,22437,41705,0
0,0,0,18461,6522,61483,0,29789,0
0,0,0,19954,32063,41182,0,17873,0
0,0,0,13558,29467,42699,0,5957,0
0,0,0,19887,52770,49550,36323,0,0
0,0,0,19791,44583,13090,50462,0,0
0,0,0,43603,18261,47053,0,0,0
