kde_prob_mean,kde_prob_night_mean,dist_to_centroid_mean,step_median,mean_speed,accelerate,turning_angle_max,turning_angle_median,is_night,is_outside
22332,49269,25076,4318,7714,7529,31989,31989,65535,0
38150,60456,26948,3925,7029,820,8982,8982,65535,0
38163,60613,26919,44,79,8296,0,0,65535,0
44094,12195,25521,8873,7877,4624,41797,41797,0,0
49455,52553,19802,6266,5635,1347,33834,33834,0,0
49956,61735,18089,1891,3355,2701,4914,4914,0,0
41314,62713,19638,3815,6842,4175,43870,43870,0,0
35367,61249,18449,1321,2376,5363,40375,40375,65535,0
39964,59971,14418,5955,10635,9851,17177,17177,65535,0
41100,30455,19008,5515,9771,1022,37167,37167,65535,0
14857,9571,21021,5472,9831,72,18881,18881,65535,0
33272,30040,17877,3754,6739,3707,35664,35664,65535,0
33945,30072,17889,136,243,7717,0,0,65535,0
51073,47788,15429,3202,5700,6487,23817,23817,65535,0
50182,29451,18102,3446,6190,588,39583,39583,0,0
54828,57565,16862,3554,3188,1798,31858,31858,0,0
52428,60966,15251,1801,3208,23,30791,30791,0,0
54744,58298,15166,839,1503,2038,25207,25207,0,0
47060,65535,16458,3453,6118,5460,60516,60516,65535,0
16028,24960,10814,11412,20335,16916,28714,28714,65535,0
3687,11008,15005,19400,34945,17574,7642,7642,65535,1
4020,11989,14210,869,1565,40151,51930,51930,65535,1
3752,11407,14750,1762,3114,1828,38769,38769,65535,1
3989,12002,14387,776,1398,2065,62148,62148,65535,1
14430,20897,12335,8939,15861,17137,563,563,65535,0
42532,39047,19305,8792,15835,31,17545,17545,0,0
43047,40566,19461,1256,2245,16213,21957,21957,0,0
42550,40647,19700,268,473,2084,24217,24217,0,0
40085,43823,21502,2755,5001,5488,22186,22186,0,0
38508,45799,22235,800,1424,4252,15703,15703,0,0
39530,44315,21954,483,870,667,46864,46864,65535,0
42393,39001,19324,2875,5131,5079,17803,17803,65535,0
34460,34437,13919,7793,13962,10564,11188,11188,65535,0
36283,32426,12021,2102,3753,12172,21388,21388,65535,0
26904,36108,13146,4826,8633,5829,38351,38351,65535,0
30476,25957,12756,4316,3862,2851,14019,14019,65535,0
24571,20490,14664,2598,4644,934,17124,17124,0,0
26504,21704,14446,436,779,4615,57455,57455,0,0
27466,22717,14808,725,1297,619,23549,23549,0,0
28310,23484,14722,319,567,866,18859,18859,0,0
26163,23032,15513,866,1547,1170,37069,37069,0,0
30369,28612,12270,3775,6779,6274,57333,57333,65535,0
23081,19726,14545,3817,6842,75,53815,53815,65535,0
36655,33384,14638,8497,15199,9983,22156,22156,65535,0
36553,33395,14660,25,44,18067,0,0,65535,0
34605,45596,12332,11517,20459,24216,38511,38511,65535,0
40839,39829,16151,8072,14441,7189,2453,2453,65535,0
53681,36008,17170,3849,6898,9027,11717,11717,65535,0
41939,25803,18464,1620,2896,4778,35785,35785,0,0
37205,23943,18769,564,1009,2256,9533,9533,0,0
57751,56525,15828,5206,9296,9882,62960,62960,0,0
58254,54705,15655,635,1135,9731,47456,47456,0,0
54816,56978,15028,684,1217,98,26479,26479,0,0
41439,65535,17047,5569,9991,10511,38493,38493,65535,0
52344,59904,15045,4617,8246,2081,64362,64362,65535,0
38897,28332,18179,5922,10634,2863,17635,17635,65535,0
27599,28898,17631,3198,5693,5873,20992,20992,65535,0
41189,39790,15996,1788,3207,2976,31730,31730,65535,0
52641,42266,16303,3686,6541,3951,31191,31191,65535,0
57568,49184,16895,3477,3119,2050,2120,2120,0,0
57606,56713,15769,1230,2202,1097,38353,38353,0,0
58172,46836,16890,1290,2304,122,58827,58827,0,0
57837,55969,16167,1040,1843,546,57575,57575,0,0
56537,56584,15329,1161,2084,289,28728,28728,0,0
55184,60147,15734,1256,2258,210,53857,53857,65535,0
39352,29677,19184,3861,6845,5429,29683,29683,65535,0
14978,8403,21427,3506,6326,625,13741,13741,65535,0
19077,11876,21030,979,1725,5412,58221,58221,65535,0
23681,13761,20561,542,982,899,30676,30676,65535,0
13438,7191,21514,2147,3819,3371,35233,35233,65535,0
32546,17380,19654,2035,3657,195,45376,45376,65535,0
48684,30956,17761,2090,3752,114,4312,4312,0,0
56197,58844,16176,4451,7827,4786,25482,25482,0,0
57340,56440,15545,1276,2302,6656,47139,47139,0,0
45676,53582,13953,3262,1947,142,2195,2195,65535,0
44435,42742,15879,2791,4994,3641,26357,26357,65535,0
19552,19053,19315,3812,6833,2201,9736,9736,65535,0
10001,13463,19332,3811,6761,85,31086,31086,65535,0
11404,14794,19183,501,895,6997,60397,60397,65535,0
47826,45225,15792,4388,7786,8164,36692,36692,65535,0
47103,44511,15858,106,190,9079,0,0,65535,0
52637,51262,15210,1124,2032,2224,64655,64655,0,0
39037,39101,16591,1735,3074,1233,57735,57735,0,0
55812,51412,14139,2716,4917,2227,51917,51917,0,0
48447,52110,12785,1861,3292,1919,16765,16765,0,0
41521,49597,12452,1075,1912,1638,10412,10412,0,0
49113,54568,13839,1541,2754,1005,34981,34981,65535,0
30488,35661,17394,4168,7548,5796,12493,12493,65535,0
30050,45157,15933,5017,9010,1754,49010,49010,65535,0
33379,44607,11993,4799,8547,550,37136,37136,65535,0
53316,49689,13932,4464,7982,675,28821,28821,65535,0
53313,49717,13922,11,20,9495,0,0,65535,0
51453,49215,13919,644,1152,1351,39439,39439,65535,0
42814,39186,15992,2326,4113,3497,37769,37769,0,0
34307,34255,16913,2284,4138,30,29124,29124,0,0
49500,49201,13915,3338,5866,2027,47116,47116,0,0
49815,48518,14153,266,478,6476,56580,56580,0,0
53162,55319,14332,4487,8053,9078,30489,30489,0,0
49091,55031,14590,876,1580,7795,2385,2385,65535,0
9861,20962,20250,6192,10851,10850,23783,23783,65535,0
36885,41663,16876,4247,7720,3800,56817,56817,65535,0
57040,53420,15357,10672,19005,13419,11279,11279,65535,0
54878,59263,15368,1643,2948,19243,4063,4063,65535,0
55940,43007,17343,2267,4022,1273,38575,38575,65535,0
41917,41126,19853,3754,6763,3298,23294,23294,65535,0
40105,21564,19017,5360,9614,3414,53392,53392,0,0
56597,37821,17212,2187,3891,6800,40746,40746,0,0
47214,26878,18303,1458,2579,1549,62109,62109,0,0
44006,25513,18752,1315,2358,265,37929,37929,0,0
27425,23577,18829,4494,4043,1012,58891,58891,65535,0
25039,21896,19048,269,479,4236,20088,20088,65535,0
47515,47263,15234,4235,7571,8468,59114,59114,65535,0
40538,53734,13318,3091,5465,2487,11528,11528,65535,0
43835,54915,13680,441,796,5631,36950,36950,65535,0
55118,56794,15065,1837,3239,2877,3942,3942,65535,0
58892,52534,15778,837,1506,2083,20045,20045,65535,0
59039,44989,16450,967,1728,265,7562,7562,0,0
56010,37271,17379,1034,1851,148,18672,18672,0,0
48896,65535,17157,4872,4372,1510,32504,32504,0,0
46162,65535,17018,605,1083,3932,7269,7269,0,0
51739,59554,14914,4035,7227,7348,46109,46109,65535,0
10898,24323,0,16326,29183,26208,22282,22282,65535,1
33735,34442,14162,15571,27840,1603,5384,5384,65535,0
24612,29266,17687,4721,8370,23049,14549,14549,65535,0
24597,28970,18079,461,828,9048,19349,19349,65535,0
29682,27710,17846,4374,7753,8196,44012,44012,65535,0
29983,27271,18436,1155,2092,6844,10663,10663,65535,0
30739,26459,19141,770,1377,853,19199,19199,0,0
29977,26896,18708,486,864,609,60004,60004,0,0
34660,27548,19367,1451,2598,2072,47884,47884,0,0
29781,25372,19594,1357,2431,199,50880,50880,0,0
25027,22736,19985,820,1450,1158,6570,6570,0,0
26648,27190,17628,2576,4650,3858,45374,45374,65535,0
24769,27964,16828,3211,5762,1332,24370,24370,65535,0
26658,36742,13702,3512,6253,584,24159,24159,65535,0
30118,38173,13588,1378,2453,4517,24300,24300,65535,0
35075,36631,12820,1630,2919,557,11284,11284,65535,0
36810,33138,15420,4261,7650,5671,23158,23158,65535,0
36215,29408,12415,3343,5971,2002,53570,53570,65535,0
29039,35722,14536,3827,6842,1039,39587,39587,0,0
28213,34896,14888,417,737,7217,25395,25395,0,0
28541,35160,14770,132,237,598,0,0,0,0
34563,33368,15228,2950,5304,6083,39047,39047,0,0
37606,46881,22388,9123,16454,13429,13441,13441,0,0
15912,29414,28589,8801,15675,927,7628,7628,65535,0
21569,41790,26804,2352,4212,13707,65018,65018,65535,0
17033,27702,23087,4526,8104,4654,21781,21781,65535,0
30923,27862,14386,10812,19240,13234,18460,18460,65535,0
35377,30294,14860,1187,2114,20372,27975,27975,65535,0
40783,42574,21455,7258,12986,12989,25839,25839,65535,0
43003,40761,20232,1360,2403,12485,63776,63776,65535,0
40305,35890,16986,3549,6394,4801,3263,3263,0,0
38212,36146,16492,1874,1683,2826,24650,24650,0,0
39728,37574,17024,643,1145,640,47264,47264,0,0
28348,26952,14236,4059,7274,7336,42788,42788,0,0
10211,23457,17210,5633,10071,3339,25722,25722,65535,0
19701,36677,27408,11350,20240,12109,22487,22487,65535,0
22528,44345,26433,1607,2892,20849,45021,45021,65535,0
42870,40867,20331,8343,14743,13985,6549,6549,65535,0
30944,39495,12853,11320,20408,6819,3852,3852,65535,0
32815,27658,18747,7282,6512,8298,31862,31862,65535,0
31082,27380,18581,581,1042,6547,31329,31329,0,0
29406,26866,18613,545,974,81,7439,7439,0,0
32799,26708,19458,1184,2110,1353,45550,45550,0,0
34870,27982,19128,1209,2153,51,25973,25973,0,0
34955,27704,19352,406,729,1709,58026,58026,0,0
34751,27428,19510,265,475,304,1088,1088,65535,0
4967,7073,22685,5384,9600,10865,2238,2238,65535,1
7598,9610,23187,1385,2482,8520,41189,41189,65535,0
10972,14214,24042,1958,3474,1176,652,652,65535,0
34996,28793,20302,5403,9659,7383,30364,30364,65535,0
28784,24737,19744,3397,6118,4259,43987,43987,65535,0
27146,23852,19871,282,504,6690,12731,12731,65535,0
21605,21371,19863,949,1686,1402,11456,11456,0,0
31220,27230,18726,2124,3819,2563,51977,51977,0,0
34678,27540,19381,1143,2040,2121,25836,25836,0,0
31912,27738,18452,1050,1880,192,52476,52476,0,0
34163,28348,19083,1921,3375,1755,44895,44895,0,0
34156,28861,21156,2296,4182,981,28067,28067,65535,0
25686,26119,16040,7213,12862,10335,50036,50036,65535,0
17986,17115,16502,3079,5481,8773,17684,17684,65535,0
35257,32724,14883,7419,13365,9485,14584,14584,65535,0
34625,34381,15460,2202,3899,11193,5244,5244,65535,0
41929,33741,13857,1904,3415,580,48063,48063,65535,0
40607,34306,14308,547,983,2917,64934,64934,65535,0
40575,30485,12377,2140,3832,3407,59682,59682,0,0
37041,29090,11515,1002,1791,2436,3125,3125,0,0
37106,30219,11635,815,1449,406,28016,28016,0,0
39922,31406,12474,926,1663,257,31817,31817,0,0
38854,31772,13164,814,1452,251,11144,11144,0,0
41812,31552,12768,1429,2560,1325,48025,48025,65535,0
28720,32484,16442,4068,7272,5624,34314,34314,65535,0
19592,25973,17018,2300,4098,3776,25212,25212,65535,0
7362,17550,17644,7146,12811,10431,9061,9061,65535,0
14535,29920,17499,1829,3271,11397,8717,8717,65535,0
48725,43558,15324,9812,8752,3264,9672,9672,65535,0
50955,47215,14505,1131,2027,8047,20040,20040,0,0
45350,50070,13091,1824,3245,1447,3130,3130,0,0
45793,50066,13129,86,153,3701,0,0,0,0
44827,49896,12956,189,340,224,0,0,0,0
51817,51227,13165,2153,3816,4115,31428,31428,0,0
53873,52202,13424,560,1006,3374,6866,6866,65535,0
46910,45095,15024,3373,6035,6007,44887,44887,65535,0
49341,36178,17078,4174,7445,1680,3565,3565,65535,0
45489,31759,17671,672,1199,7439,24769,24769,65535,0
56291,40884,16644,1771,3175,2366,53346,53346,65535,0
55665,39464,16794,180,321,3396,0,0,65535,0
55698,43017,16333,529,945,744,50045,50045,65535,0
54612,49313,17344,3550,6299,6345,44092,44092,0,0
43072,23472,18758,3611,6487,225,49693,49693,0,0
31643,16844,19739,1197,2154,5208,11964,11964,0,0
34333,18363,19498,266,476,2007,58347,58347,0,0
59007,51069,15845,4340,7747,8666,5369,5369,0,0
53366,59238,15079,1622,2912,5797,11206,11206,65535,0
35758,27648,19549,4885,8731,6947,44043,44043,65535,0
30062,22163,22712,4027,7187,1841,13002,13002,65535,0
50794,47140,20918,3062,5484,2036,37765,37765,65535,0
42490,28480,18871,5326,9487,4760,40897,40897,65535,0
44548,26643,18699,756,1342,9655,1042,1042,65535,0
44372,26738,18714,62,110,1470,0,0,65535,0
55825,44506,17321,1874,3334,3829,25943,25943,0,0
49038,49412,13840,7878,14264,13215,31958,31958,0,0
54290,53824,13563,3433,6147,9706,1783,1783,0,0
52447,55260,14561,1660,2937,3794,13452,13452,0,0
52848,54484,13540,1291,2333,729,59158,59158,0,0
43633,51930,13522,1631,2916,696,42961,42961,65535,0
22504,41271,18489,5674,10078,8495,24434,24434,65535,0
16564,33046,19440,1354,2434,9178,20336,20336,65535,0
25103,40818,16211,4185,7503,6069,62133,62133,65535,0
25305,40682,16047,180,321,8563,0,0,65535,0
15335,29336,16527,1557,2781,2936,40644,40644,65535,0
41027,52485,15726,3888,6948,4971,64476,64476,65535,0
37397,50994,16280,683,609,3772,45654,45654,0,0
36738,50475,15989,454,805,232,39144,39144,0,0
37282,50273,15575,455,815,12,14738,14738,0,0
33747,48242,17119,1841,3308,2990,58637,58637,0,0
33489,49049,16566,1148,2071,1489,53000,53000,65535,0
11433,27487,20449,4251,7588,6575,41978,41978,65535,0
13429,31130,19986,733,1313,7503,47471,47471,65535,0
23771,41715,18386,2089,3721,2865,28736,28736,65535,0
38016,50081,16639,2240,1998,1027,1815,1815,65535,0
38377,50251,16596,54,96,2250,0,0,65535,0
51689,51845,15308,2550,4617,5468,8730,8730,0,0
55599,53123,13833,1892,3385,1473,10940,10940,0,0
54479,51406,13670,893,798,1543,15706,15706,0,0
46657,51891,12743,2178,3883,3673,50546,50546,0,0
54301,49182,14302,2936,5276,1671,63039,63039,65535,0
40918,32576,17571,5998,10544,6184,4303,4303,65535,0
23604,25673,17995,3195,5758,5759,48221,48221,65535,0
17138,20247,18473,1517,2733,3640,1849,1849,65535,0
35271,33976,17182,3333,5957,3848,62928,62928,65535,0
34463,34313,16959,772,458,2179,51051,51051,0,0
42446,40064,15856,1568,2815,2825,12567,12567,0,0
46367,44811,15956,3441,1540,381,16276,16276,65535,0
13657,24916,19481,4661,8332,8109,15958,15958,65535,0
18213,37234,18564,4311,7733,718,28468,28468,65535,0
11012,25792,20462,2987,5358,2845,53330,53330,65535,0
17946,35040,19242,1344,2392,3524,46965,46965,65535,0
30041,46117,17576,1834,3241,1002,284,284,65535,0
44917,46803,16132,3459,6194,3531,18211,18211,65535,0
54727,50004,14805,1902,3444,3324,10646,10646,0,0
55455,50346,14375,655,1174,2716,344,344,0,0
55208,49987,14569,245,437,879,60237,60237,0,0
48844,44678,15035,2034,3616,3774,39839,39839,0,0
53075,49032,14119,1177,2114,1801,50467,50467,0,0
55079,49946,14289,898,1612,602,24502,24502,65535,0
44803,40654,15887,1790,3173,1848,32714,32714,65535,0
44872,38707,16654,4951,8895,6864,27783,27783,65535,0
51079,53501,14641,2935,5243,4356,25064,25064,65535,0
51602,52370,14826,300,534,5603,64346,64346,65535,0
48674,51331,14657,862,773,143,20450,20450,65535,0
53829,51168,15180,1191,2088,1540,59759,59759,0,0
59379,46349,16379,1767,3222,1380,5576,5576,0,0
59007,44193,16725,432,767,2911,3977,3977,0,0
56982,54294,15325,1529,2734,2348,54720,54720,0,0
49051,53621,14397,1865,3349,737,20203,20203,0,0
49651,51496,14743,653,1167,2602,23350,23350,65535,0
32948,26271,18483,4315,7677,7734,11845,11845,65535,0
25899,13547,20323,3601,6464,1454,28153,28153,65535,0
51340,59764,14903,6627,11798,6341,38218,38218,65535,0
41790,54417,13483,2377,4255,9016,28374,28374,65535,0
41744,54393,13477,13,23,5064,0,0,65535,0
52396,37651,16919,4019,7160,8491,35291,35291,65535,0
40706,21841,18985,2405,4325,3404,14655,14655,0,0
58637,53113,16354,3855,6853,3001,44566,44566,0,0
57939,54861,16351,308,554,7564,15605,15605,0,0
53990,61345,15692,1040,1862,1564,16252,16252,0,0
46242,50224,13876,6776,6062,2509,39880,39880,65535,0
22486,25321,17913,5798,5140,546,17360,17360,65535,0
35301,34319,16677,2392,2142,1793,59000,59000,65535,0
41572,43493,16439,3674,6633,5413,50649,50649,65535,0
44852,45276,16130,364,648,7108,41513,41513,65535,0
43904,41974,15598,4365,7851,8651,19172,19172,0,0
55284,53060,14626,4280,7670,217,57616,57616,0,0
55136,54581,14224,550,980,7955,17016,17016,0,0
52448,55183,14623,903,1618,763,29058,29058,0,0
54344,53005,14841,954,1704,103,49910,49910,0,0
51872,53691,13250,1737,3116,1692,38395,38395,65535,0
16619,33299,19440,7500,13380,12228,54208,54208,65535,0
13961,20541,17648,12645,22407,10681,34664,34664,65535,0
23540,29044,16634,1600,2867,23385,20149,20149,65535,0
22178,28084,16941,398,712,2574,36204,36204,65535,0
22302,28170,16884,109,194,614,0,0,65535,0
32622,33774,15847,2631,4752,5496,42172,42172,65535,0
25057,29769,16774,1107,1979,3309,31800,31800,0,0
23364,28613,16985,238,423,1848,2985,2985,0,0
25358,28860,16352,993,1768,1599,43995,43995,0,0
35628,28407,11303,5585,10104,10071,19817,19817,0,0
37238,30691,12109,1591,2838,8657,48004,48004,0,0
24809,30173,16976,5834,10441,9087,29967,29967,65535,0
21372,27453,17070,1561,2795,9141,24918,24918,65535,0
1021,2851,20780,4910,8742,7071,16600,16600,65535,1
2959,7203,19411,2808,5016,4445,34541,34541,65535,1
3002,7127,19429,244,433,5432,56527,56527,65535,1
23453,28597,15773,4969,4462,2416,22917,22917,65535,0
13431,20807,15231,2513,2242,1322,41200,41200,0,0
18399,24901,15387,1173,2083,188,64414,64414,0,0
16795,23661,15394,336,598,1764,61489,61489,0,0
20759,26099,14805,879,1599,1217,48643,48643,0,0
15663,22481,17079,2554,4510,3432,44274,44274,65535,0
7882,15324,15988,4046,7328,3408,45849,45849,65535,0
10590,26115,19413,5410,9656,2775,17763,17763,65535,0
43819,48890,12214,10815,19193,11302,39011,39011,65535,0
42471,49213,12211,1084,1959,20803,52889,52889,65535,0
42458,49176,12203,28,50,2269,0,0,65535,0
45393,50028,13068,3813,6739,7893,8794,8794,65535,0
55190,36736,17523,7373,13336,7969,3310,3310,0,0
53499,60302,15297,3056,5466,9401,38377,38377,0,0
54134,61324,15742,635,1136,5170,35867,35867,0,0
52096,63790,15962,704,1257,144,11487,11487,0,0
47813,52812,14339,5126,9202,9525,62916,62916,0,0
45786,44330,15213,3313,5912,3921,8217,8217,65535,0
34629,33623,16756,2350,4178,2058,7514,7514,65535,0
28166,29168,17376,1115,1991,2609,4486,4486,65535,0
35973,34860,16607,1667,3000,1212,63259,63259,65535,0
17332,29768,6169,11508,10275,4337,24337,24337,65535,0
17392,30091,6024,310,556,11629,16574,16574,65535,0
17046,30144,6465,503,900,412,37045,37045,0,0
17345,29601,6167,662,1160,304,50273,50273,0,0
17448,30038,5925,443,796,437,41863,41863,0,0
17248,30646,5835,711,1286,592,8799,8799,0,0
17126,30178,5081,826,1483,237,32602,32602,0,0
16928,30855,5882,997,1778,351,55890,55890,65535,0
16430,23078,8849,15049,26959,30125,45998,45998,65535,1
13678,24679,15747,8221,14652,14648,5235,5235,65535,0
17479,23808,25108,10244,18306,4360,4632,4632,65535,0
18436,39501,28002,4816,8643,11581,20356,20356,65535,0
19299,41217,27761,340,597,9442,34617,34617,65535,0
17553,36168,28233,1176,2123,1840,56255,56255,65535,0
22187,38007,25618,2964,5320,3833,37107,37107,0,0
21614,35480,24693,1045,1851,4104,692,692,0,0
22090,37082,24569,273,495,1639,27403,27403,0,0
21008,36027,26461,2083,3700,3802,46282,46282,0,0
15327,28754,28780,2534,4530,991,1910,1910,0,0
12255,18193,29444,2062,3702,993,25294,25294,65535,0
4018,6903,33242,4176,7476,4513,22053,22053,65535,1
7318,11764,31523,1969,3521,4723,61617,61617,65535,0
22427,46010,26660,6890,12298,10460,6495,6495,65535,0
27882,51443,25001,2428,4301,9460,1307,1307,65535,0
28742,51690,24422,639,1138,3762,18924,18924,65535,0
28694,51445,24220,285,512,751,11045,11045,65535,0
43613,39536,18597,7122,12852,14870,23929,23929,0,0
43036,38761,18000,661,1184,13954,9580,9580,0,0
39153,45065,21875,4568,8145,8289,59991,59991,0,0
38805,45435,22152,363,640,8835,19725,19725,0,0
39489,44362,21969,355,643,3,33078,33078,0,0
37482,46082,22653,761,1366,867,49015,49015,65535,0
27931,49858,23808,3230,5778,5269,21874,21874,65535,0
13517,14970,27015,6975,12364,7795,940,940,65535,0
7670,16681,20493,7209,12951,705,43079,43079,65535,0
7908,16305,20798,334,598,14782,62068,62068,65535,0
8979,16394,21493,817,1446,1001,7866,7866,65535,0
31351,35038,19149,6892,12415,13194,35769,35769,65535,0
39327,44922,21912,3374,6007,7619,27101,27101,0,0
39409,44823,21895,35,63,7093,0,0,0,0
38289,43910,22320,832,1488,1701,23323,23323,0,0
39109,44962,22082,595,534,571,62601,62601,0,0
18261,34948,27946,8508,15210,17521,24601,24601,65535,0
16008,28867,28516,1007,1803,16035,6169,6169,65535,0
19138,41177,27843,2975,5316,4193,57590,57590,65535,0
19975,39804,27461,1408,2514,3340,54645,54645,65535,0
18008,25687,26301,2932,5225,3225,4413,4413,65535,0
17779,24987,26254,115,203,5944,0,0,65535,0
13833,18965,28478,2503,4535,5241,37042,37042,65535,0
12877,12969,26240,2934,5245,847,48862,48862,0,0
9384,3817,24991,4191,7492,2683,11595,11595,0,0
9012,3273,25777,1294,2315,6183,20093,20093,0,0
9718,5101,26610,1707,3041,863,38968,38968,0,0
9500,7171,29022,2685,4817,2128,24937,24937,0,0
9772,7302,28542,1802,3216,1908,43482,43482,65535,0
18266,29710,27359,5969,10686,8930,922,922,65535,0
30441,30331,15673,13614,24188,16019,24645,24645,65535,0
58882,49170,15948,34660,62006,45179,9776,9776,65535,0
44144,43526,20063,6198,11114,60934,18120,18120,65535,0
45075,44592,20086,179,318,12831,0,0,65535,0
45515,33468,22208,2335,4213,4694,27016,27016,65535,0
64031,23626,25208,3756,6626,2842,9036,9036,0,0
58228,17591,26667,1669,2971,4345,3461,3461,0,0
64637,25395,24969,1915,3474,610,64505,64505,0,0
65535,34214,24144,1004,1776,2006,14904,14904,0,0
61563,47912,24832,2768,4998,3885,27741,27741,0,0
